Window_ID,Window_Timestamp,Flow_Count,Src Port_mean,Src Port_std,Src Port_max,Src Port_min,Dst Port_mean,Dst Port_std,Dst Port_max,Dst Port_min,Protocol_mean,Protocol_std,Protocol_max,Protocol_min,Flow Duration_mean,Flow Duration_std,Flow Duration_max,Flow Duration_min,Tot Fwd Pkts_mean,Tot Fwd Pkts_std,Tot Fwd Pkts_max,Tot Fwd Pkts_min,Tot Bwd Pkts_mean,Tot Bwd Pkts_std,Tot Bwd Pkts_max,Tot Bwd Pkts_min,TotLen Fwd Pkts_mean,TotLen Fwd Pkts_std,TotLen Fwd Pkts_max,TotLen Fwd Pkts_min,TotLen Bwd Pkts_mean,TotLen Bwd Pkts_std,TotLen Bwd Pkts_max,TotLen Bwd Pkts_min,Fwd Pkt Len Mean_mean,Fwd Pkt Len Mean_std,Fwd Pkt Len Mean_max,Fwd Pkt Len Mean_min,Bwd Pkt Len Mean_mean,Bwd Pkt Len Mean_std,Bwd Pkt Len Mean_max,Bwd Pkt Len Mean_min,Flow Byts/s_mean,Flow Byts/s_std,Flow Byts/s_max,Flow Byts/s_min,Flow Pkts/s_mean,Flow Pkts/s_std,Flow Pkts/s_max,Flow Pkts/s_min,SYN Flag Cnt_mean,SYN Flag Cnt_std,SYN Flag Cnt_max,SYN Flag Cnt_min,ACK Flag Cnt_mean,ACK Flag Cnt_std,ACK Flag Cnt_max,ACK Flag Cnt_min,RST Flag Cnt_mean,RST Flag Cnt_std,RST Flag Cnt_max,RST Flag Cnt_min,Unique_Src_Ports,Unique_Dst_Ports,SYN_ACK_Ratio,RST_SYN_Ratio,Port_Diversity,Connection_Failure_Rate,Traffic_Burst_Score,Port_Scan_Score,Attack,Attack_Stage
167,2026-08-31 10:13:55,10,35219.3,23336.166313971396,64835,2129,927.1,2518.925055124374,8080,22,9.3,5.313504806936128,17,6,461250.62392735283,321197.3062036301,1034460.6749735142,53328.243985367975,11.0,2.5385910352879693,15,8,8.7,2.2135943621178655,12,6,7859.7,4792.820882435636,17160,2880,6562.1,3439.1085553607572,10884,1520,689.2,340.3967619639699,1356.0,333.0,799.0,459.35558726933493,1357.0,181.0,0.07474237924854661,0.09410488983144617,0.3069667923328185,0.0082705249968736,8.86138347238723e-05,0.00010692890246822498,0.0003750357878226,2.4167182575981844e-05,0.3,0.48304589153964794,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,0.5,0.0,0.45454545454545453,0.0,0.9675834970530452,1.3636363636363635,0,0
168,2026-08-31 10:14:00,10,36999.8,16869.04045746395,64256,13626,2575.2,3802.7314978110726,8080,22,8.8,5.865151319446072,17,1,368216.4664423165,325304.0395835296,1007185.4133244184,55910.96187404582,11.5,2.9907264074877267,16,8,8.7,3.0568684048294332,12,2,7958.8,4690.28129457309,16875,1288,6326.1,4316.098017886063,12915,1366,718.0,393.6572112892129,1209.0,92.0,736.0,401.8891500014511,1435.0,133.0,0.08998414792293838,0.08793019346347411,0.2370535825276117,0.0144412337663299,0.00013123714919053027,0.00012234255974907324,0.0003755971868906,1.9857316969859e-05,0.5,0.5270462766947299,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,1.001984126984127,2.272727272727273,0,0
169,2026-08-31 10:14:05,10,36477.9,16768.839338686106,65527,10280,1741.6,3344.3263796067113,8080,22,5.5,1.5811388300841898,6,1,665196.4803582488,470093.51806642057,1500666.198622234,250594.8449274814,12.6,3.687817782917155,18,6,7.6,3.204163957519444,11,2,8547.4,4150.627561653244,15480,2040,6836.8,4639.112410316822,14920,1133,718.8,317.7349699216489,1146.0,120.0,900.0,395.4137074002367,1492.0,103.0,0.03453286602258079,0.025636012584601367,0.0843793899141474,0.0096970265694418,4.4644264744011085e-05,2.721240537311815e-05,8.309129711325794e-05,1.1328302067104908e-05,0.4,0.5163977794943223,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,6,0.8,0.0,0.5454545454545454,0.0,1.0140562248995983,2.1818181818181817,0,0
170,2026-08-31 10:14:10,10,37195.5,21869.45237464045,64067,3895,1003.0,2494.9661320346613,8080,22,5.5,1.5811388300841898,6,1,451698.4958974885,304159.4699140772,937956.5637224464,136125.67743746913,11.8,3.8528488738133038,21,7,8.8,2.1499353995462798,12,5,10739.2,4427.248751889949,17836,4977,192277.5,34971.97379887056,240500,135000,914.9,283.97317948473,1372.0,533.0,22777.5,5868.222449960655,36300.0,16150.0,0.6443732984520014,0.3772534092044518,1.2385336626693082,0.2373293868717056,6.247640977492505e-05,3.0011628777466683e-05,0.0001035975739506,2.3549948454608428e-05,0.6,0.5163977794943223,1,0,0.4,0.5163977794943222,1,0,1.0,0.0,1,1,10,5,1.2,1.4285714285714286,0.45454545454545453,0.04830917874396135,1.020812685827552,2.727272727272727,1,5
171,2026-08-31 10:14:15,10,36524.7,22533.122203399453,64838,2156,1780.6,3324.662930283309,8080,22,5.0,2.1081851067789197,6,1,305608.20204759395,431200.1295346137,1490729.035782253,17896.10872461834,9.5,2.0138409955990952,14,7,11.7,3.4334951418181574,18,7,5944.1,3694.7075797686616,12740,693,275785.0,145573.69563595997,490500,28575,663.3,439.65113695090366,1274.0,77.0,23245.0,11051.10477131887,35200.0,3175.0,2.5084998621703267,2.406585245125444,6.731023243162774,0.1880771040667329,0.00020925934311571962,0.00023507541235828422,0.0007822929670134,1.7441130732509153e-05,0.6,0.5163977794943222,1,0,0.5,0.5270462766947299,1,0,1.0,0.0,1,1,10,6,1.0,1.4285714285714286,0.5454545454545454,0.046948356807511735,1.03515625,3.272727272727273,1,5
172,2026-08-31 10:14:20,10,28301.6,22860.11605978121,62868,3203,1648.7,3389.6483937620037,8080,22,6.6,3.9777157040470135,17,1,426141.2805690683,474780.1597062331,1683657.7294936737,115328.4682355045,10.6,3.062315754094894,14,4,6.5,2.068278940998476,10,3,11597.1,6495.706418687484,19544,2134,139977.5,69376.83576149735,259400,37125,1053.8,416.22638071126636,1477.0,194.0,22432.5,9520.322196345154,35125.0,4125.0,0.6665036168205328,0.5543246426208307,1.9379290463759604,0.040579506631755,7.807069809604317e-05,5.898480553266655e-05,0.0001994303778581,8.909174196837416e-06,0.3,0.48304589153964794,1,0,0.5,0.5270462766947299,1,0,1.0,0.0,1,1,10,4,0.5,2.5,0.36363636363636365,0.05813953488372093,0.8567134268537074,1.0909090909090908,1,5
173,2026-08-31 10:14:25,10,39147.3,15203.783418390745,62343,18022,927.5,2518.733511112281,8080,22,7.1,3.478505426185217,17,6,404520.35777755815,330273.19296456676,957108.1314024368,10688.342646065475,12.8,3.6147844564602556,19,7,8.6,2.836272984824353,12,4,10293.6,8266.795539318056,23632,770,148900.0,99932.80450716204,354900,49050,797.7,533.4177120752137,1477.0,55.0,16810.0,7540.798292547606,29575.0,5450.0,2.509918256311175,4.163853762143754,11.142143697203853,0.0788793539449877,0.00033761378217752583,0.0006433538609712607,0.0020583172441159,2.362010898187984e-05,0.3,0.4830458915396479,1,0,0.3,0.4830458915396479,1,0,1.0,0.0,1,1,10,5,0.75,2.5,0.45454545454545453,0.046511627906976744,1.0594059405940595,1.3636363636363635,1,5
174,2026-08-31 10:14:30,10,36987.9,17210.787705196217,64377,14893,3302.6,4113.49092620854,8080,22,7.1,3.478505426185217,17,6,392884.8950793601,417413.6824751105,1181760.6351034767,42745.41536937936,12.2,3.0840089349921005,18,8,8.0,1.9436506316151,11,5,9785.4,5575.828412791134,18375,1529,7530.7,4181.313617353602,13329,576,809.7,444.5874617115412,1462.0,139.0,925.0,462.1327370644355,1481.0,96.0,0.13262085339190643,0.1995048234320141,0.6829504343542505,0.017641474407377,0.00015573013939048605,0.00016729551767678363,0.0005614637215942,1.3539120803819654e-05,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,1.0,4.545454545454546,1,1
175,2026-08-31 10:14:35,10,35917.4,16898.565068602064,63457,15294,999.5,2496.3955015181386,8080,22,6.1,4.3576242252962665,17,1,889835.6522449914,769678.9014000213,2260659.022884858,109065.6821067724,11.6,3.272783388968954,17,7,9.9,2.2335820757001272,14,7,10910.2,5089.9171091264125,20865,4404,8827.5,5865.802554732908,17668,1010,980.6,390.4026980781084,1405.0,281.0,870.2,477.21478974939106,1424.0,101.0,0.0617846019965949,0.07082846374133672,0.2329972133011771,0.0057399191424205,6.47536028168032e-05,7.025927713350713e-05,0.000201713312318,8.846977716431228e-06,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,1.0549558390579,4.545454545454546,1,1
176,2026-08-31 10:14:40,10,28866.3,19982.461999630243,62274,7638,22.0,0.0,22,22,7.1,3.478505426185217,17,6,668083.1664407111,1127690.64682352,3762601.7180160936,1963.0359475714429,11.5,4.06201920231798,18,5,9.3,3.0568684048294332,16,6,10024.3,7845.923103398633,26064,1515,8545.3,6031.615041687517,23232,855,790.2,472.70987108608404,1448.0,160.0,911.8,466.27621761259826,1484.0,95.0,1.2171404756797122,3.2931684413397924,10.541834407150365,0.0065770979376957,0.0011302261672637968,0.0030166564627145264,0.0096788853646398,5.581244461616005e-06,0.6,0.5163977794943223,1,0,0.2,0.42163702135578396,1,0,0.0,0.0,0,0,10,1,2.0,0.0,0.09090909090909091,0.0,1.0246305418719213,0.5454545454545454,1,2
177,2026-08-31 10:14:45,10,37662.4,16668.97443489284,58621,8439,22.0,0.0,22,22,7.7,5.143496432929215,17,1,329973.0062974127,415710.26186672016,1352973.0859301144,9096.75587768132,10.4,3.9496835316263,15,4,7.2,1.8737959096740262,9,4,8257.3,6003.067716685454,21570,749,6383.5,4039.479896389303,13059,1932,802.1,450.9514509468964,1438.0,107.0,842.0,415.73255291780504,1451.0,366.0,0.30448040271434734,0.6293942556060037,2.05853605738266,0.0128834787484985,0.0003592224433843458,0.0007059445822862863,0.0023085152838318,1.4782260052204204e-05,0.7,0.48304589153964794,1,0,0.8,0.42163702135578396,1,0,0.0,0.0,0,0,10,1,0.7777777777777778,0.0,0.09090909090909091,0.0,0.8627450980392157,0.6363636363636364,1,2
178,2026-08-31 10:14:50,10,35025.4,16519.924698510113,62264,4856,166.5,192.91520877778865,445,22,8.2,4.638007234913623,17,6,450527.1315613504,326042.81049396214,1043466.8577712702,57369.047750858015,120.0,27.888667551135853,150,60,7.8,2.250925735484551,11,3,98226.0,59026.69738723694,163460,12480,5978.8,4227.341607519632,11889,1544,814.5,492.01744549016416,1486.0,208.0,767.2,457.3362001853779,1324.0,193.0,0.41081543731472314,0.33337345459282597,1.0700717964833422,0.0152894170821324,0.0006696877205747026,0.0008457728134692885,0.0027715293560874,6.612572261922637e-05,0.6,0.5163977794943223,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,3.066218809980806,2.727272727272727,1,3
179,2026-08-31 10:14:55,10,42260.6,18250.88159940652,64421,12604,969.6,2505.39977736976,8080,22,6.0,0.0,6,6,427466.02993608115,444098.43067750084,1461119.117685581,16504.82219839466,11.2,3.0840089349921005,16,8,9.4,3.272783388968954,15,4,8459.3,7219.151320542387,20850,630,191505.0,116488.97468096379,395250,63200,670.6,436.9048205527403,1390.0,70.0,20355.0,9847.848044680173,33600.0,7900.0,1.866496372404995,2.053610503861454,4.95794495492231,0.1023090021475335,0.00029484051178321,0.0004167742839805424,0.0010458370710718,1.984779998343848e-05,0.8,0.42163702135578396,1,0,0.6,0.5163977794943222,1,0,1.0,0.0,1,1,10,6,1.1428571428571428,1.1111111111111112,0.5454545454545454,0.04830917874396135,0.4932950191570881,4.363636363636363,1,5
180,2026-08-31 10:15:00,10,30158.6,16286.976782420707,61166,11203,4189.5,4103.112267264664,8080,80,5.5,1.5811388300841898,6,1,451592.34053510707,645036.2123475935,2155113.176255523,73123.79922200576,11.5,3.2058973436118907,17,7,9.2,3.155242550986462,14,5,10087.1,3496.302918798656,14773,4796,176280.0,138406.23821843357,423500,12500,920.8,343.03054609692646,1436.0,376.0,18892.5,12913.655831887594,35700.0,2500.0,1.050674458052165,0.9996420161745173,3.0059143750987283,0.0281181384616334,0.00012255597119224508,9.732226010422878e-05,0.0003418859559071,9.280255079065916e-06,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,1.0,0.0,1,1,10,3,0.8333333333333334,1.6666666666666667,0.2727272727272727,0.04807692307692308,0.49759615384615385,1.3636363636363635,1,5
181,2026-08-31 10:15:05,10,34817.4,16876.33863793395,61981,14180,169.6,190.57002212660134,445,22,5.5,1.5811388300841898,6,1,279639.87819899817,285760.1269747379,905286.8889069898,27136.17627255768,11.7,4.001388647846033,15,3,9.6,3.0258148581093915,14,5,8332.8,4881.226776584391,16393,1199,206877.5,126083.83699502838,392700,11200,698.1,306.7668133579279,1261.0,109.0,20785.0,10504.391938613106,31425.0,1400.0,3.515463825445844,4.979703734337148,12.849144350042051,0.0774325490390876,0.00032048543530393604,0.00035167834478156107,0.0009277231726887,1.830989572927113e-05,0.5,0.5270462766947299,1,0,0.4,0.5163977794943222,1,0,1.0,0.0,1,1,10,5,1.0,1.6666666666666667,0.45454545454545453,0.04672897196261682,0.5107913669064749,2.272727272727273,1,5
182,2026-08-31 10:15:10,10,26614.7,10496.064681054937,45606,8238,1017.1,2488.920267907351,8080,22,5.5,1.5811388300841898,6,1,446181.8064754281,542705.8174688397,1755230.8606412732,11113.507428000828,12.6,3.470510689285432,19,7,8.2,3.0477678535099892,14,3,9073.9,5107.582717011161,19136,1937,145377.5,86679.70290577451,285975,36000,771.9,452.9786480128567,1472.0,149.0,18640.0,9706.385355355858,31775.0,4000.0,1.969333138453767,4.037968793163596,13.274297140033914,0.1394575902267331,0.0003278143925738161,0.0006831183557858061,0.0022495148484371,1.424314063776421e-05,0.7,0.4830458915396479,1,0,0.4,0.5163977794943223,1,0,1.0,0.0,1,1,10,6,1.4,1.25,0.5454545454545454,0.04784688995215311,0.49126121870571565,3.8181818181818183,1,5
183,2026-08-31 10:15:15,10,29560.8,20187.621783877585,61967,3732,972.5,2504.2696540109255,8080,22,7.7,5.143496432929215,17,1,514962.51948967605,436075.4775096706,1386143.7629948005,72875.22306612642,10.4,2.6749870196985173,14,4,7.8,2.250925735484551,11,5,6559.9,4703.673799394587,14892,700,143000.0,83087.7606643856,291200,23500,699.8,498.36662096180646,1315.0,50.0,18215.0,9791.905670841947,36400.0,4700.0,0.8818440729870625,1.2056039905896694,3.73819472606273,0.0381090175286421,9.069821256207615e-05,9.274589044558175e-05,0.0002541468186434,1.5164750309845668e-05,0.6,0.5163977794943223,1,0,0.8,0.42163702135578396,1,0,1.0,0.0,1,1,10,5,0.6666666666666666,1.4285714285714286,0.45454545454545453,0.0546448087431694,0.89128305582762,2.727272727272727,1,5
184,2026-08-31 10:15:20,10,30105.9,20068.693787145745,65449,4297,1811.7,3309.1205293518365,8080,22,8.2,4.638007234913623,17,6,468795.4763518421,513411.4029648531,1476878.517772499,37643.273098238045,10.5,2.4608038433722332,16,7,8.5,1.2692955176439846,11,7,7661.2,5677.209052185962,15510,1390,183427.5,107787.50407501892,314325,36750,694.2,470.398601660809,1410.0,139.0,21492.5,12013.730859590065,36300.0,3675.0,1.4701460067476724,2.3047695676478495,7.754692296832085,0.0708486719855743,0.00015317705393365862,0.00019042667804696528,0.0005486898934707,1.2864971472757344e-05,0.2,0.42163702135578396,1,0,0.6,0.5163977794943222,1,0,1.0,0.0,1,1,10,5,0.2857142857142857,3.3333333333333335,0.45454545454545453,0.05235602094240838,0.945273631840796,0.9090909090909091,1,5
185,2026-08-31 10:15:25,10,23533.2,16528.68747763516,53898,3856,1089.9,2463.062567437358,8080,22,11.5,5.797509043642029,17,6,302997.6524667163,269123.5273606366,812708.7331620939,26291.42928765788,13.1,2.330951164939612,17,9,8.8,2.7406406388125952,14,6,8493.4,6148.594224156716,20174,1500,132850.0,89490.38588958407,307650,11200,639.1,431.8581171326218,1441.0,150.0,14845.0,8374.936152327105,24425.0,1600.0,1.296122384338268,1.5932768356309048,4.173223097071189,0.055608229220689,0.00020152361689809652,0.00028983450529165367,0.0009889154258462,2.4609062489014662e-05,0.9,0.31622776601683794,1,0,0.7,0.4830458915396479,1,0,1.0,0.0,1,1,10,6,1.125,1.0,0.5454545454545454,0.045454545454545456,1.0766961651917404,4.909090909090909,1,5
186,2026-08-31 10:15:30,10,31248.3,20259.107373393002,64320,3824,1061.7,2472.581918651927,8080,80,6.6,3.9777157040470135,17,1,481216.80278675555,634654.216742316,2132003.3646448613,55915.7172928912,11.5,2.9533408577782247,17,8,9.1,3.1073389830457114,16,6,12762.4,6806.666718903036,23817,3904,161617.5,131936.45621725128,428400,7875,1078.1,426.15032558945677,1480.0,410.0,17395.0,12185.49798371454,36125.0,1125.0,1.3500128206397295,2.073350994159356,6.958072479878196,0.0148648921129308,0.0001462544671750576,0.00014313294951885137,0.000417331327306,1.1257017881810537e-05,0.3,0.48304589153964794,1,0,0.3,0.4830458915396479,1,0,1.0,0.0,1,1,10,4,0.75,2.5,0.36363636363636365,0.04830917874396135,1.0198019801980198,1.0909090909090908,1,5
187,2026-08-31 10:15:35,10,23346.3,15891.501922236439,57537,3634,899.7,2525.8434916764827,8080,22,8.2,4.638007234913623,17,6,535604.6934064107,342003.6400478204,1211483.4675295006,95882.09103286864,11.2,4.211096452627668,17,5,8.7,1.5670212364724212,11,7,9097.2,5211.563420787364,17862,2068,131102.5,90378.13422412156,325800,10200,864.1,434.39957284611694,1392.0,188.0,14885.0,10147.312178328035,36200.0,1275.0,0.5920425751608402,1.027037174513324,3.466893518742504,0.0112878139623099,6.616860354236418e-05,7.64464485782689e-05,0.0002711663848504,1.0730645814261703e-05,0.4,0.5163977794943222,1,0,0.5,0.5270462766947299,1,0,1.0,0.0,1,1,10,5,0.6666666666666666,2.0,0.45454545454545453,0.05,0.9940059940059941,1.8181818181818181,1,5
188,2026-08-31 10:15:40,10,27289.7,19334.77119394544,61862,1430,1014.4,2490.0641758798106,8080,22,6.6,3.977715704047013,17,1,657209.9987357596,411311.4249019169,1261569.5735973555,49826.85593766578,10.5,3.0276503540974917,15,7,10.2,2.440400695696417,14,7,5569.8,3492.7030856407537,10696,1140,226655.0,165908.7997465274,482650,20625,575.8,396.49514498919154,1260.0,76.0,22460.0,14627.258610021376,36850.0,1875.0,0.8797053583690928,1.2241979613691794,3.473637370382633,0.0332578406764244,8.041908294542785e-05,0.00010822819837639506,0.0003411814708488,1.268261405056663e-05,0.6,0.5163977794943223,1,0,0.7,0.4830458915396479,1,0,1.0,0.0,1,1,10,6,0.75,1.4285714285714286,0.5454545454545454,0.04807692307692308,1.0087719298245614,3.272727272727273,1,5
189,2026-08-31 10:15:45,10,30227.7,20623.91814832693,64824,1704,918.4,2522.215216828255,8080,22,7.1,3.478505426185217,17,6,298650.3597429496,215747.27175160235,636681.6872903974,9123.276329167064,9.8,3.119829055146024,15,5,8.3,1.8287822299126937,11,6,8587.1,5296.767199591338,19306,2872,160745.0,78311.46308172258,259600,41850,874.3,413.65284693541975,1437.0,359.0,19402.5,9684.541304459277,35750.0,6975.0,3.3898542955231337,7.564170098833204,24.68323786633866,0.1346434202678009,0.00025916900022897896,0.0005006032396453957,0.0016441461863435,3.257189328981967e-05,0.5,0.5270462766947299,1,0,0.6,0.5163977794943222,1,0,1.0,0.0,1,1,10,5,0.7142857142857143,1.6666666666666667,0.45454545454545453,0.054945054945054944,0.8898721730580137,2.272727272727273,1,5
190,2026-08-31 10:15:50,10,26921.8,19939.31328250243,57918,1198,1690.8,3369.755704960096,8080,22,5.5,1.5811388300841898,6,1,728472.9111931397,728866.1392028328,1992873.1198560123,51225.00492822375,10.8,2.573367875415838,16,7,9.6,2.3190036174568114,13,6,7544.0,5224.3890445571615,15829,423,237330.0,102454.26201752447,375100,58500,670.1,423.149947155589,1439.0,47.0,25032.5,9428.856785304239,36625.0,5850.0,1.7184301008934768,2.3685223372052784,6.124157535530303,0.0765001070527104,0.00012334210256739379,0.0001549433996971801,0.0004685211847015,9.032185652245738e-06,0.6,0.5163977794943223,1,0,0.6,0.5163977794943223,1,0,1.0,0.0,1,1,10,5,0.8571428571428571,1.4285714285714286,0.45454545454545453,0.04878048780487805,1.0179640718562875,2.727272727272727,1,5
191,2026-08-31 10:15:55,10,33910.0,15396.373887668775,54336,10713,290.1,199.7528751009885,445,22,7.7,5.143496432929215,17,1,400500.99313542014,362624.7851998773,1318138.4631263246,33939.29350439305,12.4,4.765617600176404,20,7,9.5,2.9154759474226504,13,4,12138.3,7394.112809075428,23086,1440,153160.0,139691.37569815986,437450,10150,945.0,423.11359126257236,1455.0,120.0,15035.0,11255.740510710277,33650.0,1450.0,0.7763394260361662,0.7433178326855964,2.0375888553029053,0.0603055006913783,0.00011083248231947745,0.00010792516316784297,0.0003830368476729,1.4414267189193598e-05,0.4,0.5163977794943223,1,0,0.4,0.5163977794943222,1,0,1.0,0.0,1,1,10,5,0.8,2.0,0.45454545454545453,0.045454545454545456,1.0788177339901477,1.8181818181818181,1,5
192,2026-08-31 10:16:00,10,28290.6,18752.0678279016,65375,5970,1817.3,3305.6955243942234,8080,53,6.0,0.0,6,6,550129.0265587014,331042.21429995575,1011429.1127409912,108420.95482182884,10.8,4.049691346263318,18,3,8.7,1.4181364924121764,11,7,11084.6,5858.874032895172,24498,3426,143800.0,100808.61060555403,322250,20800,1030.5,281.2765543019894,1361.0,477.0,16055.0,10195.694897575371,32225.0,2600.0,0.5906989892813781,0.9129253573721632,3.079450836029574,0.0539191097551823,6.320730165633814e-05,6.144212214948322e-05,0.0001936894951033,1.368535029371493e-05,0.5,0.5270462766947299,1,0,0.3,0.4830458915396479,1,0,1.0,0.0,1,1,10,5,1.25,1.6666666666666667,0.45454545454545453,0.05102040816326531,0.9643916913946589,2.272727272727273,1,5
193,2026-08-31 10:16:05,10,28866.6,16618.734870955464,51469,5197,1889.9,3266.695491369426,8080,22,8.2,4.638007234913623,17,6,636914.7549739282,626368.0322597105,1699461.5382776298,43464.41277161916,12.2,3.5213633723318014,18,7,8.9,2.7264140062238043,14,6,8744.5,7031.289343593629,18975,588,145797.5,135208.5510784071,356400,9900,651.1,437.52751024618124,1265.0,49.0,14822.5,11620.817347903432,33475.0,1125.0,0.7978434788381288,1.1241220815216193,3.484036789862152,0.024865581411724,9.887336078734366e-05,0.00010730563843547973,0.0003221025916153,1.4122120129992643e-05,0.4,0.5163977794943223,1,0,0.5,0.5270462766947299,1,0,1.0,0.0,1,1,10,5,0.6666666666666666,2.0,0.45454545454545453,0.04716981132075472,1.0394088669950738,1.8181818181818181,1,5
194,2026-08-31 10:16:10,10,28722.4,17447.73546719841,57208,6021,1859.4,3282.9745726161887,8080,53,6.0,0.0,6,6,397024.7670200445,228760.94480044587,763752.9896761742,186628.9122323049,11.9,3.1073389830457114,18,9,8.7,4.4484703987875305,19,2,9768.6,6382.641027732086,19852,1494,6037.0,3424.1658189339423,11430,1284,882.7,573.7885886321237,1496.0,83.0,736.0,343.09150059099073,1403.0,317.0,0.05243571005163032,0.03644751064043011,0.115869503361354,0.0087966137799305,6.872175320515993e-05,4.5968298380168464e-05,0.0001821797040528,2.356782918440188e-05,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,0.9903846153846154,4.545454545454546,1,1
195,2026-08-31 10:16:15,10,33644.8,20140.848519033818,59026,1413,1775.2,3327.8304844648164,8080,22,6.6,3.9777157040470135,17,1,509920.8867072271,365881.6642406977,1354623.911658656,156971.57886712882,12.6,3.0983866769659336,17,8,7.3,2.057506581601462,10,3,9495.2,6239.459962386346,20370,768,5676.2,4088.6046736971007,12080,848,795.1,496.2863084954087,1455.0,48.0,756.2,449.9604427058006,1349.0,106.0,0.04439568098307526,0.039812141611900845,0.1461595480256555,0.0088002285337746,6.145817544943937e-05,4.221736435845471e-05,0.0001337821798711,8.120335028229314e-06,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,0.961352657004831,4.545454545454546,1,1
196,2026-08-31 10:16:20,10,33055.8,23808.916727422384,60843,2505,22.0,0.0,22,22,7.1,3.478505426185217,17,6,390925.97172969877,429004.33472963946,1505369.2855948014,14868.62227897426,10.6,3.306559138036598,15,6,7.9,1.911950719959998,11,4,6187.9,4407.650834376263,13785,686,7262.4,4265.58658725073,14113,1092,585.6,341.9854447844885,1053.0,49.0,923.0,474.56014722407247,1448.0,156.0,0.14716433894435751,0.22518324585401878,0.6565397263979411,0.0053885201655698,0.00024293833381585725,0.0004260784847212103,0.0013451145379374,1.195719892263397e-05,0.6,0.5163977794943222,1,0,0.4,0.5163977794943222,1,0,0.0,0.0,0,0,10,1,1.2,0.0,0.09090909090909091,0.0,0.9240759240759241,0.5454545454545454,1,2
197,2026-08-31 10:16:25,10,34945.1,16353.73546488861,63303,18290,22.0,0.0,22,22,10.4,5.680375574437545,17,6,275302.79437332123,240670.104746884,682757.3441341477,19145.01255176631,11.9,4.383048152953731,17,5,7.2,3.119829055146024,14,3,11147.8,7086.87072142721,21465,2450,4178.4,2141.79116110273,7970,1686,921.8,417.60342697614715,1437.0,333.0,627.1,302.8877496513996,1198.0,242.0,0.21967781201767095,0.3916934440063376,1.3031070060420116,0.0135053539567496,0.0002560256440311513,0.0003887701764391496,0.0012535901934026,1.7575790436999664e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,1,0.8333333333333334,0.0,0.09090909090909091,0.0,0.9578736208625878,0.45454545454545453,1,2
198,2026-08-31 10:16:30,10,33082.1,18623.749058363326,62914,12278,1050.7,2477.543454042061,8080,22,7.1,3.478505426185217,17,6,495845.90509323386,569066.4221400418,1956148.1012919685,37946.75472956475,101.0,29.230881691191673,160,70,8.0,2.3570226039551585,10,4,74731.0,43865.12926637234,150540,10220,6958.9,3269.086262075213,13130,2664,746.9,385.20108745663964,1158.0,146.0,879.6,349.8898874407966,1496.0,444.0,0.6011285636656201,0.9468042403124798,3.1225331602983624,0.0244802785743089,0.0006929116025701312,0.001000720734428842,0.0034258529060577,4.089669894971336e-05,0.6,0.5163977794943223,1,0,0.8,0.42163702135578396,1,0,0.0,0.0,0,0,10,6,0.6666666666666666,0.0,0.5454545454545454,0.0,2.905117270788913,3.272727272727273,1,3
199,2026-08-31 10:16:35,10,28280.6,18479.150967749814,60746,1136,935.8,2515.4907539749242,8080,22,5.5,1.5811388300841898,6,1,557160.8650852739,540751.1069824384,1727601.8686488485,3692.5159847128007,10.9,3.5103022978402048,17,5,10.4,3.272783388968954,17,6,7196.0,6033.64594033602,18360,1056,186510.0,106169.7384432641,314600,22950,656.8,432.80090367537616,1313.0,96.0,18677.5,9081.448198877142,28600.0,1350.0,7.889648264404097,22.370447443580357,71.47728009246666,0.0603540994869185,0.0007102029330217641,0.0017768916729757108,0.005687179156453,1.0419067220605375e-05,0.9,0.31622776601683794,1,0,0.7,0.4830458915396479,1,0,1.0,0.0,1,1,10,6,1.125,1.0,0.5454545454545454,0.04672897196261682,0.56558682952735,4.909090909090909,1,5
